k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
3,25,"SAT_0,SAT_9,SAT_12",15,8000000000,42,70.0,2000000.0,0.730276,87633121739
4,0,"SAT_0,SAT_3,SAT_5,SAT_8",15,8000000000,42,70.0,2000000.0,0.787899,94547839145
3,26,"SAT_1,SAT_3,SAT_9",15,8000000000,42,70.0,2000000.0,0.868637,104236478321
4,3,"SAT_5,SAT_8,SAT_9,SAT_11",15,8000000000,42,70.0,2000000.0,0.894073,107288814600
4,4,"SAT_5,SAT_7,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.824663,98959590212
4,2,"SAT_0,SAT_2,SAT_3,SAT_7",15,8000000000,42,70.0,2000000.0,0.785225,94227010869
4,6,"SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,2000000.0,0.888451,106614092534
4,9,"SAT_5,SAT_7,SAT_10,SAT_12",15,8000000000,42,70.0,2000000.0,0.844854,101382509230
4,5,"SAT_1,SAT_3,SAT_8,SAT_13",15,8000000000,42,70.0,2000000.0,0.743365,89203833719
4,16,"SAT_0,SAT_2,SAT_6,SAT_10",15,8000000000,42,70.0,2000000.0,0.817621,98114549473
4,13,"SAT_0,SAT_2,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.854385,102526214217
4,14,"SAT_2,SAT_3,SAT_4,SAT_10",15,8000000000,42,70.0,2000000.0,0.899938,107992576491
4,8,"SAT_0,SAT_7,SAT_8,SAT_12",15,8000000000,42,70.0,2000000.0,0.771851,92622123525
4,10,"SAT_4,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,2000000.0,0.761732,91407844379
4,12,"SAT_0,SAT_1,SAT_8,SAT_14",15,8000000000,42,70.0,2000000.0,0.848134,101776106645
4,11,"SAT_0,SAT_1,SAT_9,SAT_12",15,8000000000,42,70.0,2000000.0,0.651416,78169921656
4,7,"SAT_4,SAT_5,SAT_9,SAT_10",15,8000000000,42,70.0,2000000.0,0.595297,71435688368
4,15,"SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.898134,107776137117
4,17,"SAT_0,SAT_1,SAT_9,SAT_10",15,8000000000,42,70.0,2000000.0,0.770275,92433030246
4,18,"SAT_0,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.771943,92633163989
4,19,"SAT_4,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,2000000.0,0.791928,95031351126
4,22,"SAT_2,SAT_3,SAT_6,SAT_13",15,8000000000,42,70.0,2000000.0,0.806807,96816833966
4,20,"SAT_1,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,2000000.0,0.776499,93179821323
4,25,"SAT_3,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,2000000.0,0.831991,99838883734
4,21,"SAT_4,SAT_6,SAT_8,SAT_11",15,8000000000,42,70.0,2000000.0,0.777473,93296768375
4,24,"SAT_2,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,2000000.0,0.890828,106899366900
5,0,"SAT_1,SAT_4,SAT_6,SAT_10,SAT_12",15,8000000000,42,70.0,2000000.0,0.718154,86178530577
4,23,"SAT_0,SAT_3,SAT_10,SAT_12",15,8000000000,42,70.0,2000000.0,0.817407,98088790317
4,29,"SAT_3,SAT_6,SAT_7,SAT_10",15,8000000000,42,70.0,2000000.0,0.852061,102247261360
4,26,"SAT_2,SAT_4,SAT_9,SAT_13",15,8000000000,42,70.0,2000000.0,0.87334,104800754725
5,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,2000000.0,0.808248,96989714872
4,28,"SAT_3,SAT_6,SAT_9,SAT_10",15,8000000000,42,70.0,2000000.0,0.876348,105161733198
5,1,"SAT_0,SAT_1,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,2000000.0,0.747492,89699093256
4,27,"SAT_0,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,2000000.0,0.75565,90677946914
5,3,"SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.629348,75521784460
5,8,"SAT_2,SAT_6,SAT_7,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.822864,98743692271
5,4,"SAT_2,SAT_3,SAT_8,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.82632,99158387468
5,5,"SAT_3,SAT_5,SAT_6,SAT_7,SAT_14",15,8000000000,42,70.0,2000000.0,0.760462,91255480026
5,6,"SAT_1,SAT_4,SAT_5,SAT_8,SAT_14",15,8000000000,42,70.0,2000000.0,0.731107,87732839534
5,11,"SAT_3,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.757319,90878249280
5,7,"SAT_1,SAT_2,SAT_3,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.680697,81683693240
5,12,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,2000000.0,0.745718,89486218208
5,9,"SAT_1,SAT_5,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.774915,92989834684
5,10,"SAT_1,SAT_6,SAT_7,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.715088,85810580887
5,13,"SAT_1,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.735788,88294506300
5,16,"SAT_0,SAT_2,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.771323,92558799767
5,15,"SAT_0,SAT_1,SAT_3,SAT_7,SAT_11",15,8000000000,42,70.0,2000000.0,0.71319,85582831620
5,17,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_6",15,8000000000,42,70.0,2000000.0,0.723753,86850325415
5,14,"SAT_4,SAT_7,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,2000000.0,0.611415,73369777060
5,20,"SAT_7,SAT_8,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.736893,88427182699
5,19,"SAT_2,SAT_4,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,2000000.0,0.689204,82704443062
5,23,"SAT_1,SAT_3,SAT_5,SAT_10,SAT_11",15,8000000000,42,70.0,2000000.0,0.656977,78837299813
5,25,"SAT_2,SAT_3,SAT_4,SAT_10,SAT_11",15,8000000000,42,70.0,2000000.0,0.808751,97050107756
5,18,"SAT_1,SAT_2,SAT_4,SAT_8,SAT_9",15,8000000000,42,70.0,2000000.0,0.741797,89015686242
5,22,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_14",15,8000000000,42,70.0,2000000.0,0.746463,89575613259
5,21,"SAT_3,SAT_4,SAT_5,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.702548,84305779913
5,24,"SAT_3,SAT_4,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.6801,81612013627
5,29,"SAT_2,SAT_6,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.830595,99671380526
5,28,"SAT_2,SAT_7,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,2000000.0,0.792096,95051497335
6,0,"SAT_3,SAT_7,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,2000000.0,0.753054,90366496875
5,26,"SAT_0,SAT_7,SAT_8,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.67875,81450032393
5,27,"SAT_0,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.771461,92575363417
6,1,"SAT_1,SAT_3,SAT_4,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,2000000.0,0.734676,88161129200
6,2,"SAT_0,SAT_2,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.756365,90763745705
6,4,"SAT_3,SAT_5,SAT_7,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.826007,99120891690
6,8,"SAT_2,SAT_3,SAT_7,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.843183,101182014896
6,5,"SAT_1,SAT_2,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.776953,93234335733
6,7,"SAT_0,SAT_4,SAT_5,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,2000000.0,0.727508,87300965841
6,3,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.704191,84502974685
6,6,"SAT_3,SAT_4,SAT_5,SAT_8,SAT_11,SAT_12",15,8000000000,42,70.0,2000000.0,0.693536,83224280917
6,15,"SAT_3,SAT_4,SAT_6,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,2000000.0,0.78206,93847255846
6,10,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.779955,93594584764
6,12,"SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.811561,97387277105
6,11,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7",15,8000000000,42,70.0,2000000.0,0.839394,100727339453
6,9,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.84179,101014789930
6,14,"SAT_0,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11",15,8000000000,42,70.0,2000000.0,0.801242,96149042167
6,13,"SAT_0,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.843728,101247353756
6,17,"SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,2000000.0,0.722942,86753078236
6,19,"SAT_2,SAT_5,SAT_6,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.786848,94421707372
6,18,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_11,SAT_13",15,8000000000,42,70.0,2000000.0,0.830765,99691858670
6,23,"SAT_2,SAT_3,SAT_5,SAT_8,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.798602,95832287177
6,21,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_14",15,8000000000,42,70.0,2000000.0,0.83073,99687659931
6,24,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_9,SAT_12",15,8000000000,42,70.0,2000000.0,0.711883,85425921849
6,20,"SAT_0,SAT_5,SAT_6,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.825682,99081890703
6,25,"SAT_0,SAT_2,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,2000000.0,0.750509,90061126238
6,16,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_11,SAT_13",15,8000000000,42,70.0,2000000.0,0.720939,86512720116
6,27,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,2000000.0,0.822404,98688504918
6,22,"SAT_0,SAT_1,SAT_6,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,2000000.0,0.765127,91815227065
6,28,"SAT_0,SAT_2,SAT_5,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,2000000.0,0.837801,100536075932
6,26,"SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,2000000.0,0.719402,86328281818
7,0,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_9,SAT_13",15,8000000000,42,70.0,2000000.0,0.74354,89224772915
6,29,"SAT_0,SAT_1,SAT_4,SAT_7,SAT_10,SAT_14",15,8000000000,42,70.0,2000000.0,0.812948,97553752810
7,1,"SAT_0,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.73647,88376419630
7,3,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.759271,91112575534
7,2,"SAT_1,SAT_2,SAT_4,SAT_5,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,2000000.0,0.74863,89835550727
7,9,"SAT_2,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,2000000.0,0.810394,97247292617
7,4,"SAT_0,SAT_4,SAT_5,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.69928,83913570677
7,6,"SAT_1,SAT_5,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.755666,90679892518
7,8,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,2000000.0,0.701102,84132223286
7,7,"SAT_1,SAT_3,SAT_6,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.716063,85927563242
7,10,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.747845,89741424859
7,12,"SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.767907,92148829617
7,11,"SAT_4,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.682766,81931901645
7,13,"SAT_0,SAT_3,SAT_4,SAT_8,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.754905,90588586744
7,5,"SAT_4,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,2000000.0,0.737178,88461409098
7,14,"SAT_0,SAT_1,SAT_7,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.748737,89848405376
7,18,"SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.677935,81352257029
7,16,"SAT_3,SAT_5,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.757487,90898441105
7,15,"SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,2000000.0,0.693802,83256236384
7,17,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,2000000.0,0.655769,78692274681
7,21,"SAT_0,SAT_2,SAT_4,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,2000000.0,0.749743,89969111732
7,22,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11",15,8000000000,42,70.0,2000000.0,0.744092,89290981422
7,19,"SAT_1,SAT_4,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,2000000.0,0.662607,79512780867
7,20,"SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,2000000.0,0.689417,82730027213
7,23,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.731937,87832437803
7,25,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9",15,8000000000,42,70.0,2000000.0,0.686526,82383130868
8,0,"SAT_1,SAT_2,SAT_4,SAT_6,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,2000000.0,0.728769,87452274041
7,24,"SAT_1,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.720778,86493401458
7,27,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.734434,88132064333
7,28,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.690867,82904013633
7,29,"SAT_3,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,2000000.0,0.736473,88376745964
8,3,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.718487,86218405256
8,2,"SAT_0,SAT_3,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,2000000.0,0.70999,85198772568
7,26,"SAT_1,SAT_2,SAT_3,SAT_7,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.61588,73905548457
8,1,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,2000000.0,0.761944,91433280095
8,5,"SAT_2,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.692335,83080200169
8,4,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,2000000.0,0.725764,87091739754
8,7,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,2000000.0,0.729915,87589848007
8,6,"SAT_1,SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.704897,84587660458
8,10,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.692837,83140392471
8,11,"SAT_0,SAT_2,SAT_6,SAT_8,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.732586,87910261873
8,8,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.744958,89394925761
8,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.725486,87058278191
8,9,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.707146,84857570299
8,15,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.728651,87438176978
8,16,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,2000000.0,0.749352,89922198590
8,18,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11",15,8000000000,42,70.0,2000000.0,0.755382,90645824709
8,13,"SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.768924,92270847334
8,19,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,2000000.0,0.72369,86842846002
8,14,"SAT_1,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.685268,82232119660
8,17,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.725584,87070106961
8,21,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,2000000.0,0.789716,94765930445
8,20,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.720837,86500447338
9,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.717425,86090961023
8,24,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_6,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,2000000.0,0.740075,88808950510
8,25,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,2000000.0,0.743005,89160622026
8,27,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,2000000.0,0.697268,83672200479
8,22,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,2000000.0,0.694523,83342792365
9,0,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,2000000.0,0.710636,85276374367
