k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
2,11,"SAT_11,SAT_13",15,8000000000,42,70.0,5000000.0,0.905359,108643123190
2,13,"SAT_0,SAT_2",15,8000000000,42,70.0,5000000.0,0.958941,115072912118
2,10,"SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.826304,99156503747
2,12,"SAT_6,SAT_10",15,8000000000,42,70.0,5000000.0,1.0,119999999999
2,15,"SAT_1,SAT_8",15,8000000000,42,70.0,5000000.0,1.0,120000000000
2,14,"SAT_0,SAT_13",15,8000000000,42,70.0,5000000.0,0.917165,110059806931
2,16,"SAT_5,SAT_11",15,8000000000,42,70.0,5000000.0,1.0,120000000000
2,17,"SAT_2,SAT_14",15,8000000000,42,70.0,5000000.0,1.0,120000000000
2,22,"SAT_3,SAT_6",15,8000000000,42,70.0,5000000.0,0.939965,112795774597
2,19,"SAT_10,SAT_14",15,8000000000,42,70.0,5000000.0,0.831311,99757261838
2,24,"SAT_0,SAT_10",15,8000000000,42,70.0,5000000.0,1.0,119999999999
2,18,"SAT_7,SAT_12",15,8000000000,42,70.0,5000000.0,0.831901,99828174501
2,23,"SAT_3,SAT_10",15,8000000000,42,70.0,5000000.0,1.0,119999999999
2,21,"SAT_4,SAT_6",15,8000000000,42,70.0,5000000.0,0.899068,107888205135
2,26,"SAT_2,SAT_12",15,8000000000,42,70.0,5000000.0,1.0,119999999999
2,25,"SAT_3,SAT_8",15,8000000000,42,70.0,5000000.0,0.995522,119462611031
3,1,"SAT_2,SAT_7,SAT_14",15,8000000000,42,70.0,5000000.0,1.0,119999999999
2,20,"SAT_6,SAT_13",15,8000000000,42,70.0,5000000.0,0.913863,109663605179
3,2,"SAT_3,SAT_5,SAT_10",15,8000000000,42,70.0,5000000.0,0.97552,117062381476
2,27,"SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,1.0,120000000000
2,28,"SAT_9,SAT_13",15,8000000000,42,70.0,5000000.0,0.898422,107810639300
2,29,"SAT_8,SAT_13",15,8000000000,42,70.0,5000000.0,1.0,120000000000
3,0,"SAT_1,SAT_6,SAT_13",15,8000000000,42,70.0,5000000.0,0.712208,85464929174
3,7,"SAT_0,SAT_1,SAT_13",15,8000000000,42,70.0,5000000.0,0.966766,116011939189
3,8,"SAT_0,SAT_4,SAT_6",15,8000000000,42,70.0,5000000.0,0.961455,115374606098
3,6,"SAT_2,SAT_3,SAT_8",15,8000000000,42,70.0,5000000.0,0.865789,103894697744
3,3,"SAT_1,SAT_5,SAT_13",15,8000000000,42,70.0,5000000.0,0.80367,96440374865
3,4,"SAT_0,SAT_4,SAT_10",15,8000000000,42,70.0,5000000.0,0.866704,104004529306
3,9,"SAT_3,SAT_5,SAT_8",15,8000000000,42,70.0,5000000.0,0.997269,119672331513
3,13,"SAT_7,SAT_10,SAT_14",15,8000000000,42,70.0,5000000.0,0.933871,112064528591
3,11,"SAT_0,SAT_6,SAT_10",15,8000000000,42,70.0,5000000.0,0.960413,115249572325
3,14,"SAT_0,SAT_6,SAT_12",15,8000000000,42,70.0,5000000.0,0.955229,114627516194
3,5,"SAT_1,SAT_9,SAT_11",15,8000000000,42,70.0,5000000.0,0.620245,74429429293
3,10,"SAT_0,SAT_1,SAT_7",15,8000000000,42,70.0,5000000.0,0.921837,110620440870
3,12,"SAT_1,SAT_7,SAT_12",15,8000000000,42,70.0,5000000.0,0.833509,100021089986
3,15,"SAT_1,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.83403,100083615999
3,16,"SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.91816,110179178791
3,19,"SAT_0,SAT_2,SAT_8",15,8000000000,42,70.0,5000000.0,0.813268,97592165063
3,17,"SAT_6,SAT_8,SAT_11",15,8000000000,42,70.0,5000000.0,1.0,120000000000
3,20,"SAT_4,SAT_8,SAT_14",15,8000000000,42,70.0,5000000.0,0.78491,94189203189
3,22,"SAT_0,SAT_7,SAT_14",15,8000000000,42,70.0,5000000.0,0.880717,105686015256
3,24,"SAT_6,SAT_7,SAT_14",15,8000000000,42,70.0,5000000.0,1.0,120000000000
3,21,"SAT_0,SAT_3,SAT_13",15,8000000000,42,70.0,5000000.0,0.776486,93178344927
3,29,"SAT_5,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,1.0,120000000000
4,1,"SAT_2,SAT_7,SAT_8,SAT_14",15,8000000000,42,70.0,5000000.0,0.964161,115699277126
3,27,"SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,1.0,120000000000
3,26,"SAT_1,SAT_3,SAT_9",15,8000000000,42,70.0,5000000.0,0.872679,104721452991
3,18,"SAT_4,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.721855,86622545142
3,23,"SAT_7,SAT_9,SAT_12",15,8000000000,42,70.0,5000000.0,0.800988,96118602688
3,25,"SAT_0,SAT_9,SAT_12",15,8000000000,42,70.0,5000000.0,0.739371,88724503584
4,0,"SAT_0,SAT_3,SAT_5,SAT_8",15,8000000000,42,70.0,5000000.0,0.838556,100626769353
3,28,"SAT_6,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.91814,110176776052
4,3,"SAT_5,SAT_8,SAT_9,SAT_11",15,8000000000,42,70.0,5000000.0,0.899198,107903709354
4,2,"SAT_0,SAT_2,SAT_3,SAT_7",15,8000000000,42,70.0,5000000.0,0.850788,102094581205
4,4,"SAT_5,SAT_7,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.810764,97291700438
4,6,"SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,5000000.0,0.899337,107920429484
4,9,"SAT_5,SAT_7,SAT_10,SAT_12",15,8000000000,42,70.0,5000000.0,0.830998,99719774505
4,5,"SAT_1,SAT_3,SAT_8,SAT_13",15,8000000000,42,70.0,5000000.0,0.749879,89985440444
4,10,"SAT_4,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,5000000.0,0.790691,94882891611
4,12,"SAT_0,SAT_1,SAT_8,SAT_14",15,8000000000,42,70.0,5000000.0,0.864713,103765581226
4,8,"SAT_0,SAT_7,SAT_8,SAT_12",15,8000000000,42,70.0,5000000.0,0.75519,90622852846
4,13,"SAT_0,SAT_2,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.858808,103056977189
4,14,"SAT_2,SAT_3,SAT_4,SAT_10",15,8000000000,42,70.0,5000000.0,0.908147,108977583943
4,11,"SAT_0,SAT_1,SAT_9,SAT_12",15,8000000000,42,70.0,5000000.0,0.665704,79884435966
4,16,"SAT_0,SAT_2,SAT_6,SAT_10",15,8000000000,42,70.0,5000000.0,0.854201,102504073607
4,7,"SAT_4,SAT_5,SAT_9,SAT_10",15,8000000000,42,70.0,5000000.0,0.63648,76377611014
4,15,"SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.940512,112861443312
4,18,"SAT_0,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.836568,100388187556
4,19,"SAT_4,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,5000000.0,0.779045,93485352816
4,17,"SAT_0,SAT_1,SAT_9,SAT_10",15,8000000000,42,70.0,5000000.0,0.828071,99368552268
4,20,"SAT_1,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,5000000.0,0.83237,99884411771
4,22,"SAT_2,SAT_3,SAT_6,SAT_13",15,8000000000,42,70.0,5000000.0,0.869437,104332407748
4,24,"SAT_2,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,5000000.0,0.976997,117239646955
4,21,"SAT_4,SAT_6,SAT_8,SAT_11",15,8000000000,42,70.0,5000000.0,0.761292,91355063335
4,23,"SAT_0,SAT_3,SAT_10,SAT_12",15,8000000000,42,70.0,5000000.0,0.853353,102402355392
4,26,"SAT_2,SAT_4,SAT_9,SAT_13",15,8000000000,42,70.0,5000000.0,0.869167,104300076920
4,25,"SAT_3,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,5000000.0,0.892978,107157376920
5,0,"SAT_1,SAT_4,SAT_6,SAT_10,SAT_12",15,8000000000,42,70.0,5000000.0,0.768968,92276210060
4,28,"SAT_3,SAT_6,SAT_9,SAT_10",15,8000000000,42,70.0,5000000.0,0.893998,107279770855
5,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,5000000.0,0.901396,108167540164
4,29,"SAT_3,SAT_6,SAT_7,SAT_10",15,8000000000,42,70.0,5000000.0,0.912058,109446979143
4,27,"SAT_0,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.764103,91692314948
5,1,"SAT_0,SAT_1,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.84866,101839233511
5,5,"SAT_3,SAT_5,SAT_6,SAT_7,SAT_14",15,8000000000,42,70.0,5000000.0,0.865003,103800340285
5,4,"SAT_2,SAT_3,SAT_8,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.942178,113061383229
5,3,"SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.708508,85020937240
5,6,"SAT_1,SAT_4,SAT_5,SAT_8,SAT_14",15,8000000000,42,70.0,5000000.0,0.795507,95460871445
5,9,"SAT_1,SAT_5,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.762538,91504569595
5,8,"SAT_2,SAT_6,SAT_7,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.939346,112721562831
5,10,"SAT_1,SAT_6,SAT_7,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.767048,92045787781
5,11,"SAT_3,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.827134,99256036406
5,7,"SAT_1,SAT_2,SAT_3,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.743518,89222146459
5,13,"SAT_1,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.7956,95471977904
5,12,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,5000000.0,0.811159,97339088677
5,14,"SAT_4,SAT_7,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,5000000.0,0.67937,81524379119
5,15,"SAT_0,SAT_1,SAT_3,SAT_7,SAT_11",15,8000000000,42,70.0,5000000.0,0.829219,99506336517
5,18,"SAT_1,SAT_2,SAT_4,SAT_8,SAT_9",15,8000000000,42,70.0,5000000.0,0.825015,99001751691
5,16,"SAT_0,SAT_2,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.827982,99357785628
5,19,"SAT_2,SAT_4,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,5000000.0,0.782752,93930188052
5,17,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_6",15,8000000000,42,70.0,5000000.0,0.808688,97042531788
5,21,"SAT_3,SAT_4,SAT_5,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.77514,93016807563
5,20,"SAT_7,SAT_8,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.839423,100730751561
5,22,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_14",15,8000000000,42,70.0,5000000.0,0.827203,99264380492
5,23,"SAT_1,SAT_3,SAT_5,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.783685,94042200626
5,24,"SAT_3,SAT_4,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.762783,91533902375
5,25,"SAT_2,SAT_3,SAT_4,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.892738,107128550243
6,0,"SAT_3,SAT_7,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,5000000.0,0.744291,89314900651
5,29,"SAT_2,SAT_6,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.942558,113106907471
6,1,"SAT_1,SAT_3,SAT_4,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,5000000.0,0.721069,86528278303
5,26,"SAT_0,SAT_7,SAT_8,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.754252,90510180224
5,27,"SAT_0,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.810798,97295817278
5,28,"SAT_2,SAT_7,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,5000000.0,0.901431,108171779671
6,2,"SAT_0,SAT_2,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.761636,91396377859
6,5,"SAT_1,SAT_2,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.76696,92035242284
6,4,"SAT_3,SAT_5,SAT_7,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.827969,99356323172
6,7,"SAT_0,SAT_4,SAT_5,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,5000000.0,0.718711,86245296988
6,8,"SAT_2,SAT_3,SAT_7,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.843183,101182014896
6,3,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.720827,86499297177
6,10,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.758571,91028571941
6,12,"SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.830884,99706053219
6,9,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.818257,98190831898
6,11,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7",15,8000000000,42,70.0,5000000.0,0.807581,96909676626
6,6,"SAT_3,SAT_4,SAT_5,SAT_8,SAT_11,SAT_12",15,8000000000,42,70.0,5000000.0,0.685546,82265509220
6,13,"SAT_0,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.820153,98418396384
6,15,"SAT_3,SAT_4,SAT_6,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.781967,93836050058
6,14,"SAT_0,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.820082,98409852316
6,18,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_11,SAT_13",15,8000000000,42,70.0,5000000.0,0.809616,97153944200
6,20,"SAT_0,SAT_5,SAT_6,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.803223,96386720688
6,17,"SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,5000000.0,0.716716,86005978071
6,19,"SAT_2,SAT_5,SAT_6,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.778956,93474743562
6,24,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_9,SAT_12",15,8000000000,42,70.0,5000000.0,0.711883,85425921849
6,23,"SAT_2,SAT_3,SAT_5,SAT_8,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.813424,97610937694
6,21,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_14",15,8000000000,42,70.0,5000000.0,0.818791,98254873331
6,16,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_11,SAT_13",15,8000000000,42,70.0,5000000.0,0.69969,83962778803
6,25,"SAT_0,SAT_2,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,5000000.0,0.744606,89352666977
6,26,"SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,5000000.0,0.708711,85045344009
6,28,"SAT_0,SAT_2,SAT_5,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,5000000.0,0.810773,97292800289
7,0,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_9,SAT_13",15,8000000000,42,70.0,5000000.0,0.710375,85245012710
6,22,"SAT_0,SAT_1,SAT_6,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,5000000.0,0.765127,91815227065
7,1,"SAT_0,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.737387,88486382337
6,29,"SAT_0,SAT_1,SAT_4,SAT_7,SAT_10,SAT_14",15,8000000000,42,70.0,5000000.0,0.80556,96667161068
6,27,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,5000000.0,0.798989,95878624111
7,2,"SAT_1,SAT_2,SAT_4,SAT_5,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,5000000.0,0.72485,86982011911
7,7,"SAT_1,SAT_3,SAT_6,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.701316,84157871212
7,6,"SAT_1,SAT_5,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.772284,92674106897
7,3,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.741543,88985121296
7,4,"SAT_0,SAT_4,SAT_5,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.699033,83883954274
7,9,"SAT_2,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,5000000.0,0.803517,96422086663
7,5,"SAT_4,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,5000000.0,0.719363,86323535445
7,8,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,5000000.0,0.685382,82245859428
7,10,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.729954,87594539183
7,13,"SAT_0,SAT_3,SAT_4,SAT_8,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.761774,91412903567
7,11,"SAT_4,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.681341,81760957247
7,12,"SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.761128,91335389743
7,14,"SAT_0,SAT_1,SAT_7,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.740092,88811001931
7,18,"SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.667969,80156330783
7,16,"SAT_3,SAT_5,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.764693,91763112704
7,19,"SAT_1,SAT_4,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,5000000.0,0.652008,78240944268
7,15,"SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,5000000.0,0.690868,82904145306
7,21,"SAT_0,SAT_2,SAT_4,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,5000000.0,0.75456,90547259102
7,17,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,5000000.0,0.647128,77655315889
7,22,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11",15,8000000000,42,70.0,5000000.0,0.725458,87054948315
7,20,"SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,5000000.0,0.685194,82223329482
7,23,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.755118,90614132454
7,25,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9",15,8000000000,42,70.0,5000000.0,0.691133,82935973466
7,24,"SAT_1,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.705332,84639836842
7,27,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.715158,85818921234
8,3,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.723472,86816596694
8,0,"SAT_1,SAT_2,SAT_4,SAT_6,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,5000000.0,0.713776,85653109836
8,2,"SAT_0,SAT_3,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,5000000.0,0.715971,85916562326
7,28,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.685371,82244547276
8,1,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,5000000.0,0.750943,90113154478
7,29,"SAT_3,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,5000000.0,0.717628,86115383826
8,4,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,5000000.0,0.714957,85794865731
8,5,"SAT_2,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.689008,82680967622
7,26,"SAT_1,SAT_2,SAT_3,SAT_7,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.59448,71337649770
8,8,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.744676,89361112237
8,6,"SAT_1,SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.686968,82436175118
8,7,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,5000000.0,0.729831,87579750615
8,9,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.703579,84429451638
8,11,"SAT_0,SAT_2,SAT_6,SAT_8,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.721562,86587405342
8,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.726922,87230680715
8,10,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.679631,81555729559
8,15,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.731742,87809000972
8,14,"SAT_1,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.674107,80892784009
8,13,"SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.764269,91712268973
8,17,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.741403,88968317588
8,16,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,5000000.0,0.731642,87797066789
8,19,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,5000000.0,0.738251,88590143079
8,18,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11",15,8000000000,42,70.0,5000000.0,0.745487,89458450462
8,21,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,5000000.0,0.793778,95253360133
8,20,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.723816,86857868822
8,23,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,5000000.0,0.6987,83843956439
8,22,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,5000000.0,0.687014,82441624806
8,25,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,5000000.0,0.742068,89048122440
8,24,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_6,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.726142,87137008028
8,26,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,5000000.0,0.727663,87319619565
9,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,5000000.0,0.717425,86090961023
