k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
3,26,"SAT_1,SAT_3,SAT_9",15,8000000000,42,70.0,500000.0,0.438529,52623429793
3,24,"SAT_6,SAT_7,SAT_14",15,8000000000,42,70.0,500000.0,0.44755,53706058550
3,23,"SAT_7,SAT_9,SAT_12",15,8000000000,42,70.0,500000.0,0.404899,48587834285
3,28,"SAT_6,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.481505,57780642962
3,25,"SAT_0,SAT_9,SAT_12",15,8000000000,42,70.0,500000.0,0.393484,47218029348
3,27,"SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.465295,55835380702
3,29,"SAT_5,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.490571,58868538666
4,0,"SAT_0,SAT_3,SAT_5,SAT_8",15,8000000000,42,70.0,500000.0,0.508158,60978948563
4,1,"SAT_2,SAT_7,SAT_8,SAT_14",15,8000000000,42,70.0,500000.0,0.553062,66367414351
4,2,"SAT_0,SAT_2,SAT_3,SAT_7",15,8000000000,42,70.0,500000.0,0.499498,59939783821
4,5,"SAT_1,SAT_3,SAT_8,SAT_13",15,8000000000,42,70.0,500000.0,0.56177,67412348813
4,3,"SAT_5,SAT_8,SAT_9,SAT_11",15,8000000000,42,70.0,500000.0,0.547494,65699298965
4,9,"SAT_5,SAT_7,SAT_10,SAT_12",15,8000000000,42,70.0,500000.0,0.534621,64154522693
4,4,"SAT_5,SAT_7,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.531889,63826650377
4,6,"SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,500000.0,0.536251,64350148858
4,7,"SAT_4,SAT_5,SAT_9,SAT_10",15,8000000000,42,70.0,500000.0,0.437595,52511360882
4,8,"SAT_0,SAT_7,SAT_8,SAT_12",15,8000000000,42,70.0,500000.0,0.516628,61995333982
4,10,"SAT_4,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,500000.0,0.501876,60225160748
4,11,"SAT_0,SAT_1,SAT_9,SAT_12",15,8000000000,42,70.0,500000.0,0.461605,55392560956
4,12,"SAT_0,SAT_1,SAT_8,SAT_14",15,8000000000,42,70.0,500000.0,0.512266,61471965064
4,13,"SAT_0,SAT_2,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.543825,65258963605
4,14,"SAT_2,SAT_3,SAT_4,SAT_10",15,8000000000,42,70.0,500000.0,0.551507,66180794310
4,16,"SAT_0,SAT_2,SAT_6,SAT_10",15,8000000000,42,70.0,500000.0,0.558545,67025401623
4,15,"SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.498041,59764910838
4,17,"SAT_0,SAT_1,SAT_9,SAT_10",15,8000000000,42,70.0,500000.0,0.500834,60100086282
4,18,"SAT_0,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.480713,57685536851
4,20,"SAT_1,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,500000.0,0.518096,62171579485
4,21,"SAT_4,SAT_6,SAT_8,SAT_11",15,8000000000,42,70.0,500000.0,0.555383,66646008771
4,23,"SAT_0,SAT_3,SAT_10,SAT_12",15,8000000000,42,70.0,500000.0,0.51009,61210804231
4,19,"SAT_4,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,500000.0,0.547976,65757112549
4,24,"SAT_2,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,500000.0,0.550574,66068934044
4,22,"SAT_2,SAT_3,SAT_6,SAT_13",15,8000000000,42,70.0,500000.0,0.50011,60013184984
4,25,"SAT_3,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,500000.0,0.532983,63957972374
4,28,"SAT_3,SAT_6,SAT_9,SAT_10",15,8000000000,42,70.0,500000.0,0.560825,67298972156
4,26,"SAT_2,SAT_4,SAT_9,SAT_13",15,8000000000,42,70.0,500000.0,0.567949,68153822606
4,27,"SAT_0,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.511383,61365960281
4,29,"SAT_3,SAT_6,SAT_7,SAT_10",15,8000000000,42,70.0,500000.0,0.539958,64795007302
5,0,"SAT_1,SAT_4,SAT_6,SAT_10,SAT_12",15,8000000000,42,70.0,500000.0,0.591145,70937394605
5,1,"SAT_0,SAT_1,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.540933,64911965276
5,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,500000.0,0.56839,68206844551
5,4,"SAT_2,SAT_3,SAT_8,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.547922,65750642846
5,3,"SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.514226,61707109623
5,5,"SAT_3,SAT_5,SAT_6,SAT_7,SAT_14",15,8000000000,42,70.0,500000.0,0.565895,67907383510
5,6,"SAT_1,SAT_4,SAT_5,SAT_8,SAT_14",15,8000000000,42,70.0,500000.0,0.541061,64927310067
5,7,"SAT_1,SAT_2,SAT_3,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.551165,66139852614
5,8,"SAT_2,SAT_6,SAT_7,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.578424,69410832554
5,9,"SAT_1,SAT_5,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.607955,72954613936
5,11,"SAT_3,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.569708,68364937005
5,10,"SAT_1,SAT_6,SAT_7,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.542974,65156881762
5,12,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,500000.0,0.536676,64401147850
5,13,"SAT_1,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.543528,65223372312
5,14,"SAT_4,SAT_7,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,500000.0,0.521129,62535466633
5,15,"SAT_0,SAT_1,SAT_3,SAT_7,SAT_11",15,8000000000,42,70.0,500000.0,0.536397,64367583880
5,16,"SAT_0,SAT_2,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.560532,67263853662
5,18,"SAT_1,SAT_2,SAT_4,SAT_8,SAT_9",15,8000000000,42,70.0,500000.0,0.54866,65839153517
5,17,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_6",15,8000000000,42,70.0,500000.0,0.578253,69390362786
5,20,"SAT_7,SAT_8,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.562599,67511822797
5,19,"SAT_2,SAT_4,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,500000.0,0.552297,66275627335
5,21,"SAT_3,SAT_4,SAT_5,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.528545,63425385101
5,22,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_14",15,8000000000,42,70.0,500000.0,0.569906,68388719691
5,23,"SAT_1,SAT_3,SAT_5,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.517905,62148598246
5,25,"SAT_2,SAT_3,SAT_4,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.616184,73942026217
5,24,"SAT_3,SAT_4,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.510842,61301019042
5,26,"SAT_0,SAT_7,SAT_8,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.517959,62155113003
5,27,"SAT_0,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.558379,67005538219
6,1,"SAT_1,SAT_3,SAT_4,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,500000.0,0.661068,79328177671
5,28,"SAT_2,SAT_7,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,500000.0,0.564135,67696206999
6,0,"SAT_3,SAT_7,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,500000.0,0.677747,81329611593
6,3,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.649167,77900039138
6,4,"SAT_3,SAT_5,SAT_7,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.682515,81901855119
5,29,"SAT_2,SAT_6,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.588124,70574907937
6,2,"SAT_0,SAT_2,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.635699,76283825891
6,5,"SAT_1,SAT_2,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.670431,80451726793
6,7,"SAT_0,SAT_4,SAT_5,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,500000.0,0.646533,77583998292
6,6,"SAT_3,SAT_4,SAT_5,SAT_8,SAT_11,SAT_12",15,8000000000,42,70.0,500000.0,0.61714,74056799435
6,9,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.672192,80663037629
6,8,"SAT_2,SAT_3,SAT_7,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.726641,87196887145
6,10,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.669673,80360708144
6,11,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7",15,8000000000,42,70.0,500000.0,0.682289,81874737514
6,13,"SAT_0,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.658832,79059882723
6,12,"SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.706919,84830259052
6,15,"SAT_3,SAT_4,SAT_6,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.697132,83655791641
6,17,"SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,500000.0,0.669342,80320996322
6,14,"SAT_0,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.693495,83219447405
6,16,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_11,SAT_13",15,8000000000,42,70.0,500000.0,0.609077,73089185950
6,21,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_14",15,8000000000,42,70.0,500000.0,0.663506,79620748337
6,20,"SAT_0,SAT_5,SAT_6,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.668199,80183922798
6,18,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_11,SAT_13",15,8000000000,42,70.0,500000.0,0.690211,82825379072
