k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
2,28,"SAT_9,SAT_13",15,8000000000,42,100.0,25000000.0,0.965453,115854404528
3,2,"SAT_3,SAT_5,SAT_10",15,8000000000,42,100.0,25000000.0,0.911375,109364944999
3,3,"SAT_1,SAT_5,SAT_13",15,8000000000,42,100.0,25000000.0,0.862833,103539989654
3,5,"SAT_1,SAT_9,SAT_11",15,8000000000,42,100.0,25000000.0,0.637125,76455004477
3,8,"SAT_0,SAT_4,SAT_6",15,8000000000,42,100.0,25000000.0,0.90731,108877205852
3,7,"SAT_0,SAT_1,SAT_13",15,8000000000,42,100.0,25000000.0,0.862605,103512565966
3,9,"SAT_3,SAT_5,SAT_8",15,8000000000,42,100.0,25000000.0,0.881089,105730656474
3,10,"SAT_0,SAT_1,SAT_7",15,8000000000,42,100.0,25000000.0,0.824774,98972851409
3,13,"SAT_7,SAT_10,SAT_14",15,8000000000,42,100.0,25000000.0,0.904729,108567497861
3,11,"SAT_0,SAT_6,SAT_10",15,8000000000,42,100.0,25000000.0,0.897817,107738044464
3,14,"SAT_0,SAT_6,SAT_12",15,8000000000,42,100.0,25000000.0,0.864723,103766732750
3,15,"SAT_1,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.801909,96229037723
3,16,"SAT_9,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.885994,106319273530
3,17,"SAT_6,SAT_8,SAT_11",15,8000000000,42,100.0,25000000.0,0.937044,112445281278
3,12,"SAT_1,SAT_7,SAT_12",15,8000000000,42,100.0,25000000.0,0.793353,95202394209
3,19,"SAT_0,SAT_2,SAT_8",15,8000000000,42,100.0,25000000.0,0.790955,94914632495
3,23,"SAT_7,SAT_9,SAT_12",15,8000000000,42,100.0,25000000.0,0.812469,97496315815
3,21,"SAT_0,SAT_3,SAT_13",15,8000000000,42,100.0,25000000.0,0.792928,95151321170
3,22,"SAT_0,SAT_7,SAT_14",15,8000000000,42,100.0,25000000.0,0.903465,108415762097
3,26,"SAT_1,SAT_3,SAT_9",15,8000000000,42,100.0,25000000.0,0.82981,99577167046
3,18,"SAT_4,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.78459,94150832846
3,20,"SAT_4,SAT_8,SAT_14",15,8000000000,42,100.0,25000000.0,0.731616,87793930281
3,24,"SAT_6,SAT_7,SAT_14",15,8000000000,42,100.0,25000000.0,0.884948,106193811124
4,1,"SAT_2,SAT_7,SAT_8,SAT_14",15,8000000000,42,100.0,25000000.0,0.847658,101718909152
3,28,"SAT_6,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.896201,107544111519
3,25,"SAT_0,SAT_9,SAT_12",15,8000000000,42,100.0,25000000.0,0.701339,84160655680
3,27,"SAT_8,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.92242,110690441635
4,0,"SAT_0,SAT_3,SAT_5,SAT_8",15,8000000000,42,100.0,25000000.0,0.725433,87051930612
3,29,"SAT_5,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,1.0,120000000000
4,3,"SAT_5,SAT_8,SAT_9,SAT_11",15,8000000000,42,100.0,25000000.0,0.880256,105630747724
4,6,"SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,100.0,25000000.0,0.809088,97090536457
4,4,"SAT_5,SAT_7,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.778562,93427386656
4,5,"SAT_1,SAT_3,SAT_8,SAT_13",15,8000000000,42,100.0,25000000.0,0.736403,88368306285
4,2,"SAT_0,SAT_2,SAT_3,SAT_7",15,8000000000,42,100.0,25000000.0,0.757775,90932952701
4,12,"SAT_0,SAT_1,SAT_8,SAT_14",15,8000000000,42,100.0,25000000.0,0.835811,100297361456
4,7,"SAT_4,SAT_5,SAT_9,SAT_10",15,8000000000,42,100.0,25000000.0,0.605435,72652243231
4,14,"SAT_2,SAT_3,SAT_4,SAT_10",15,8000000000,42,100.0,25000000.0,0.897619,107714262405
4,10,"SAT_4,SAT_7,SAT_8,SAT_11",15,8000000000,42,100.0,25000000.0,0.749804,89976431330
4,9,"SAT_5,SAT_7,SAT_10,SAT_12",15,8000000000,42,100.0,25000000.0,0.774637,92956482476
4,15,"SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.858585,103030230088
4,8,"SAT_0,SAT_7,SAT_8,SAT_12",15,8000000000,42,100.0,25000000.0,0.745807,89496802244
4,11,"SAT_0,SAT_1,SAT_9,SAT_12",15,8000000000,42,100.0,25000000.0,0.62175,74610019254
4,13,"SAT_0,SAT_2,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.766746,92009481431
4,16,"SAT_0,SAT_2,SAT_6,SAT_10",15,8000000000,42,100.0,25000000.0,0.787341,94480903047
4,17,"SAT_0,SAT_1,SAT_9,SAT_10",15,8000000000,42,100.0,25000000.0,0.72989,87586853864
4,19,"SAT_4,SAT_8,SAT_9,SAT_13",15,8000000000,42,100.0,25000000.0,0.758099,90971869712
4,20,"SAT_1,SAT_7,SAT_9,SAT_14",15,8000000000,42,100.0,25000000.0,0.827221,99266472621
4,22,"SAT_2,SAT_3,SAT_6,SAT_13",15,8000000000,42,100.0,25000000.0,0.901259,108151111278
4,18,"SAT_0,SAT_5,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.666573,79988741628
4,25,"SAT_3,SAT_7,SAT_8,SAT_10",15,8000000000,42,100.0,25000000.0,0.884875,106185031125
4,21,"SAT_4,SAT_6,SAT_8,SAT_11",15,8000000000,42,100.0,25000000.0,0.758614,91033692252
4,26,"SAT_2,SAT_4,SAT_9,SAT_13",15,8000000000,42,100.0,25000000.0,0.890484,106858038947
4,24,"SAT_2,SAT_7,SAT_8,SAT_10",15,8000000000,42,100.0,25000000.0,0.835242,100229034613
4,29,"SAT_3,SAT_6,SAT_7,SAT_10",15,8000000000,42,100.0,25000000.0,0.848248,101789794093
5,0,"SAT_1,SAT_4,SAT_6,SAT_10,SAT_12",15,8000000000,42,100.0,25000000.0,0.774926,92991143070
4,28,"SAT_3,SAT_6,SAT_9,SAT_10",15,8000000000,42,100.0,25000000.0,0.862,103440047512
5,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_8",15,8000000000,42,100.0,25000000.0,0.791374,94964838044
4,23,"SAT_0,SAT_3,SAT_10,SAT_12",15,8000000000,42,100.0,25000000.0,0.771041,92524911496
5,1,"SAT_0,SAT_1,SAT_8,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.808501,97020161881
4,27,"SAT_0,SAT_7,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.67788,81345552377
5,3,"SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.711804,85416500124
5,6,"SAT_1,SAT_4,SAT_5,SAT_8,SAT_14",15,8000000000,42,100.0,25000000.0,0.843251,101190090896
5,4,"SAT_2,SAT_3,SAT_8,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.881498,105779752204
5,7,"SAT_1,SAT_2,SAT_3,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.755383,90645909890
5,5,"SAT_3,SAT_5,SAT_6,SAT_7,SAT_14",15,8000000000,42,100.0,25000000.0,0.791894,95027254629
5,8,"SAT_2,SAT_6,SAT_7,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.876174,105140890584
5,9,"SAT_1,SAT_5,SAT_10,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.744392,89327012932
5,13,"SAT_1,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.74669,89602849099
5,11,"SAT_3,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.765852,91902199170
5,12,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8",15,8000000000,42,100.0,25000000.0,0.767556,92106714164
5,10,"SAT_1,SAT_6,SAT_7,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.697577,83709288063
5,15,"SAT_0,SAT_1,SAT_3,SAT_7,SAT_11",15,8000000000,42,100.0,25000000.0,0.791764,95011625988
5,18,"SAT_1,SAT_2,SAT_4,SAT_8,SAT_9",15,8000000000,42,100.0,25000000.0,0.81482,97778414575
5,16,"SAT_0,SAT_2,SAT_5,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.757436,90892364604
5,14,"SAT_4,SAT_7,SAT_9,SAT_10,SAT_12",15,8000000000,42,100.0,25000000.0,0.596053,71526381788
5,19,"SAT_2,SAT_4,SAT_8,SAT_10,SAT_12",15,8000000000,42,100.0,25000000.0,0.749009,89881034712
5,17,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_6",15,8000000000,42,100.0,25000000.0,0.762711,91525291074
5,21,"SAT_3,SAT_4,SAT_5,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.713996,85679567550
5,22,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_14",15,8000000000,42,100.0,25000000.0,0.799496,95939526829
5,25,"SAT_2,SAT_3,SAT_4,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.927924,111350825161
5,20,"SAT_7,SAT_8,SAT_11,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.770586,92470320803
5,23,"SAT_1,SAT_3,SAT_5,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.800358,96042908260
5,24,"SAT_3,SAT_4,SAT_10,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.678315,81397820950
6,0,"SAT_3,SAT_7,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,100.0,25000000.0,0.724863,86983515478
5,29,"SAT_2,SAT_6,SAT_7,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.826877,99225212776
5,26,"SAT_0,SAT_7,SAT_8,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.755232,90627855659
5,28,"SAT_2,SAT_7,SAT_8,SAT_9,SAT_12",15,8000000000,42,100.0,25000000.0,0.806562,96787481495
6,1,"SAT_1,SAT_3,SAT_4,SAT_8,SAT_9,SAT_12",15,8000000000,42,100.0,25000000.0,0.742758,89130952525
5,27,"SAT_0,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.72936,87523183794
6,4,"SAT_3,SAT_5,SAT_7,SAT_11,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.710377,85245230211
6,2,"SAT_0,SAT_2,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.638525,76622976444
6,5,"SAT_1,SAT_2,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.713316,85597954120
6,3,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.662919,79550318259
6,8,"SAT_2,SAT_3,SAT_7,SAT_9,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.755767,90692096006
6,7,"SAT_0,SAT_4,SAT_5,SAT_7,SAT_9,SAT_14",15,8000000000,42,100.0,25000000.0,0.753079,90369428131
6,6,"SAT_3,SAT_4,SAT_5,SAT_8,SAT_11,SAT_12",15,8000000000,42,100.0,25000000.0,0.659297,79115613791
6,12,"SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.726243,87149191320
6,9,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.656564,78787658486
6,10,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.736467,88376011809
6,11,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7",15,8000000000,42,100.0,25000000.0,0.73997,88796388858
6,15,"SAT_3,SAT_4,SAT_6,SAT_8,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.72293,86751640460
6,14,"SAT_0,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.683278,81993364186
6,16,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_11,SAT_13",15,8000000000,42,100.0,25000000.0,0.73609,88330765409
6,13,"SAT_0,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.67335,80802017154
6,17,"SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,100.0,25000000.0,0.665835,79900233257
6,21,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_14",15,8000000000,42,100.0,25000000.0,0.738307,88596898194
6,20,"SAT_0,SAT_5,SAT_6,SAT_8,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.743976,89277168980
6,18,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_11,SAT_13",15,8000000000,42,100.0,25000000.0,0.736467,88376011809
6,23,"SAT_2,SAT_3,SAT_5,SAT_8,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.727525,87302978051
6,19,"SAT_2,SAT_5,SAT_6,SAT_8,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.689892,82787080189
6,22,"SAT_0,SAT_1,SAT_6,SAT_7,SAT_10,SAT_11",15,8000000000,42,100.0,25000000.0,0.682972,81956692938
7,0,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_9,SAT_13",15,8000000000,42,100.0,25000000.0,0.755371,90644527033
6,29,"SAT_0,SAT_1,SAT_4,SAT_7,SAT_10,SAT_14",15,8000000000,42,100.0,25000000.0,0.714721,85766497574
6,26,"SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,100.0,25000000.0,0.724583,86949977186
6,28,"SAT_0,SAT_2,SAT_5,SAT_8,SAT_10,SAT_12",15,8000000000,42,100.0,25000000.0,0.736102,88332247872
6,24,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_9,SAT_12",15,8000000000,42,100.0,25000000.0,0.579319,69518223272
7,3,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.654873,78584764039
7,4,"SAT_0,SAT_4,SAT_5,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.652992,78359091668
6,27,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,100.0,25000000.0,0.698309,83797065263
6,25,"SAT_0,SAT_2,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,100.0,25000000.0,0.698491,83818955276
7,1,"SAT_0,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.681515,81781759217
7,2,"SAT_1,SAT_2,SAT_4,SAT_5,SAT_8,SAT_9,SAT_13",15,8000000000,42,100.0,25000000.0,0.718795,86255454040
7,5,"SAT_4,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,100.0,25000000.0,0.680958,81714969666
7,10,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_11,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.697641,83716883607
7,12,"SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.649933,77991976032
7,6,"SAT_1,SAT_5,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.653856,78462721810
7,13,"SAT_0,SAT_3,SAT_4,SAT_8,SAT_9,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.710886,85306312058
7,8,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_12",15,8000000000,42,100.0,25000000.0,0.633916,76069904133
7,7,"SAT_1,SAT_3,SAT_6,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.650394,78047256658
7,15,"SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,100.0,25000000.0,0.726131,87135679926
7,9,"SAT_2,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,100.0,25000000.0,0.689571,82748560194
7,14,"SAT_0,SAT_1,SAT_7,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.653823,78458766046
7,16,"SAT_3,SAT_5,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.665076,79809156024
7,11,"SAT_4,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.63564,76276821377
7,18,"SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.657524,78902896777
7,20,"SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,100.0,25000000.0,0.67741,81289211764
7,21,"SAT_0,SAT_2,SAT_4,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,100.0,25000000.0,0.709352,85122197930
7,17,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,100.0,25000000.0,0.640284,76834029899
7,19,"SAT_1,SAT_4,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,100.0,25000000.0,0.581273,69752704519
7,22,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11",15,8000000000,42,100.0,25000000.0,0.650092,78011077010
7,24,"SAT_1,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.653277,78393228151
7,27,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.669963,80395550674
7,29,"SAT_3,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,100.0,25000000.0,0.628369,75404313457
8,0,"SAT_1,SAT_2,SAT_4,SAT_6,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,100.0,25000000.0,0.620136,74416343200
7,23,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_11,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.583349,70001836201
8,1,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,100.0,25000000.0,0.669572,80348589070
7,25,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9",15,8000000000,42,100.0,25000000.0,0.672454,80694530997
8,4,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,100.0,25000000.0,0.639657,76758873209
8,3,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.6518,78215953532
8,5,"SAT_2,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.660961,79315290451
7,28,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.644497,77339640648
8,2,"SAT_0,SAT_3,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,100.0,25000000.0,0.608607,73032840519
7,26,"SAT_1,SAT_2,SAT_3,SAT_7,SAT_8,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.546478,65577351320
8,7,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_14",15,8000000000,42,100.0,25000000.0,0.643735,77248215724
8,8,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.667965,80155785888
8,6,"SAT_1,SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.634416,76129869096
8,10,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.63969,76762740994
8,11,"SAT_0,SAT_2,SAT_6,SAT_8,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.662551,79506128914
8,9,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.610909,73309023093
8,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_9,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.641304,76956446778
8,14,"SAT_1,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.635014,76201734838
8,16,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,100.0,25000000.0,0.687167,82460047347
8,20,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.638736,76648338582
8,17,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.635737,76288397516
8,13,"SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.657839,78940620643
8,18,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11",15,8000000000,42,100.0,25000000.0,0.678959,81475122950
8,21,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_10",15,8000000000,42,100.0,25000000.0,0.657435,78892184727
8,22,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,100.0,25000000.0,0.6262,75143979947
8,15,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.623451,74814123108
8,25,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13",15,8000000000,42,100.0,25000000.0,0.671165,80539826863
8,24,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_6,SAT_11,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.66836,80203211152
8,19,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,100.0,25000000.0,0.640662,76879396651
8,23,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12",15,8000000000,42,100.0,25000000.0,0.619266,74311949796
8,26,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,100.0,25000000.0,0.620552,74466191258
8,27,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_11,SAT_12,SAT_14",15,8000000000,42,100.0,25000000.0,0.635794,76295317439
