k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
3,16,"SAT_9,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.937864,112543638391
3,17,"SAT_6,SAT_8,SAT_11",15,8000000000,42,10.0,25000000.0,1.0,120000000000
3,14,"SAT_0,SAT_6,SAT_12",15,8000000000,42,10.0,25000000.0,0.915599,109871878641
3,18,"SAT_4,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.835755,100290605964
3,20,"SAT_4,SAT_8,SAT_14",15,8000000000,42,10.0,25000000.0,0.78339,94006774029
3,19,"SAT_0,SAT_2,SAT_8",15,8000000000,42,10.0,25000000.0,0.84141,100969245195
3,22,"SAT_0,SAT_7,SAT_14",15,8000000000,42,10.0,25000000.0,0.95573,114687633922
3,21,"SAT_0,SAT_3,SAT_13",15,8000000000,42,10.0,25000000.0,0.844011,101281305434
3,26,"SAT_1,SAT_3,SAT_9",15,8000000000,42,10.0,25000000.0,0.882376,105885093241
3,27,"SAT_8,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.988706,118644726091
3,24,"SAT_6,SAT_7,SAT_14",15,8000000000,42,10.0,25000000.0,0.935574,112268829163
3,23,"SAT_7,SAT_9,SAT_12",15,8000000000,42,10.0,25000000.0,0.867395,104087371234
4,1,"SAT_2,SAT_7,SAT_8,SAT_14",15,8000000000,42,10.0,25000000.0,0.937136,112456320945
3,29,"SAT_5,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,1.0,120000000000
3,28,"SAT_6,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.946434,113572085436
3,25,"SAT_0,SAT_9,SAT_12",15,8000000000,42,10.0,25000000.0,0.754325,90518946674
4,0,"SAT_0,SAT_3,SAT_5,SAT_8",15,8000000000,42,10.0,25000000.0,0.761881,91425773202
4,3,"SAT_5,SAT_8,SAT_9,SAT_11",15,8000000000,42,10.0,25000000.0,0.955422,114650622990
4,2,"SAT_0,SAT_2,SAT_3,SAT_7",15,8000000000,42,10.0,25000000.0,0.79468,95361592338
4,5,"SAT_1,SAT_3,SAT_8,SAT_13",15,8000000000,42,10.0,25000000.0,0.77294,92752788488
4,4,"SAT_5,SAT_7,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.874383,104925935163
4,6,"SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,10.0,25000000.0,0.896729,107607524677
4,9,"SAT_5,SAT_7,SAT_10,SAT_12",15,8000000000,42,10.0,25000000.0,0.866726,104007061476
4,10,"SAT_4,SAT_7,SAT_8,SAT_11",15,8000000000,42,10.0,25000000.0,0.786027,94323249341
4,14,"SAT_2,SAT_3,SAT_4,SAT_10",15,8000000000,42,10.0,25000000.0,0.977983,117357905177
4,15,"SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.894772,107372608596
4,8,"SAT_0,SAT_7,SAT_8,SAT_12",15,8000000000,42,10.0,25000000.0,0.782901,93948124924
4,13,"SAT_0,SAT_2,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.804609,96553033216
4,7,"SAT_4,SAT_5,SAT_9,SAT_10",15,8000000000,42,10.0,25000000.0,0.639965,76795745820
4,12,"SAT_0,SAT_1,SAT_8,SAT_14",15,8000000000,42,10.0,25000000.0,0.872529,104703466099
4,16,"SAT_0,SAT_2,SAT_6,SAT_10",15,8000000000,42,10.0,25000000.0,0.823976,98877163308
4,11,"SAT_0,SAT_1,SAT_9,SAT_12",15,8000000000,42,10.0,25000000.0,0.656397,78767592191
4,17,"SAT_0,SAT_1,SAT_9,SAT_10",15,8000000000,42,10.0,25000000.0,0.767747,92129590774
4,20,"SAT_1,SAT_7,SAT_9,SAT_14",15,8000000000,42,10.0,25000000.0,0.862733,103527955456
4,19,"SAT_4,SAT_8,SAT_9,SAT_13",15,8000000000,42,10.0,25000000.0,0.794426,95331073800
4,18,"SAT_0,SAT_5,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.729632,87555870012
4,21,"SAT_4,SAT_6,SAT_8,SAT_11",15,8000000000,42,10.0,25000000.0,0.794756,95370680249
4,25,"SAT_3,SAT_7,SAT_8,SAT_10",15,8000000000,42,10.0,25000000.0,0.926042,111125070673
4,22,"SAT_2,SAT_3,SAT_6,SAT_13",15,8000000000,42,10.0,25000000.0,0.957982,114957856968
4,26,"SAT_2,SAT_4,SAT_9,SAT_13",15,8000000000,42,10.0,25000000.0,0.958776,115053126919
4,24,"SAT_2,SAT_7,SAT_8,SAT_10",15,8000000000,42,10.0,25000000.0,0.924725,110966993256
4,29,"SAT_3,SAT_6,SAT_7,SAT_10",15,8000000000,42,10.0,25000000.0,0.884432,106131791420
4,23,"SAT_0,SAT_3,SAT_10,SAT_12",15,8000000000,42,10.0,25000000.0,0.807572,96908628343
5,0,"SAT_1,SAT_4,SAT_6,SAT_10,SAT_12",15,8000000000,42,10.0,25000000.0,0.84175,101009983114
5,1,"SAT_0,SAT_1,SAT_8,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.875709,105085079637
4,28,"SAT_3,SAT_6,SAT_9,SAT_10",15,8000000000,42,10.0,25000000.0,0.949457,113934799707
5,4,"SAT_2,SAT_3,SAT_8,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.923873,110864803773
5,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_8",15,8000000000,42,10.0,25000000.0,0.860683,103282005024
4,27,"SAT_0,SAT_7,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.771849,92621899106
5,3,"SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.777329,93279441852
5,5,"SAT_3,SAT_5,SAT_6,SAT_7,SAT_14",15,8000000000,42,10.0,25000000.0,0.853785,102454202525
5,8,"SAT_2,SAT_6,SAT_7,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.925805,111096659048
5,6,"SAT_1,SAT_4,SAT_5,SAT_8,SAT_14",15,8000000000,42,10.0,25000000.0,0.883712,106045380580
5,9,"SAT_1,SAT_5,SAT_10,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.812248,97469774103
5,7,"SAT_1,SAT_2,SAT_3,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.7891,94692027745
5,10,"SAT_1,SAT_6,SAT_7,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.761963,91435560694
5,11,"SAT_3,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.833113,99973508667
5,13,"SAT_1,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.812266,97471905962
5,12,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8",15,8000000000,42,10.0,25000000.0,0.810241,97228897656
5,18,"SAT_1,SAT_2,SAT_4,SAT_8,SAT_9",15,8000000000,42,10.0,25000000.0,0.848866,101863966617
5,16,"SAT_0,SAT_2,SAT_5,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.789688,94762534844
5,15,"SAT_0,SAT_1,SAT_3,SAT_7,SAT_11",15,8000000000,42,10.0,25000000.0,0.828428,99411304551
5,17,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_6",15,8000000000,42,10.0,25000000.0,0.796056,95526775188
5,14,"SAT_4,SAT_7,SAT_9,SAT_10,SAT_12",15,8000000000,42,10.0,25000000.0,0.630574,75668888769
5,19,"SAT_2,SAT_4,SAT_8,SAT_10,SAT_12",15,8000000000,42,10.0,25000000.0,0.812735,97528148108
5,20,"SAT_7,SAT_8,SAT_11,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.837921,100550477952
5,21,"SAT_3,SAT_4,SAT_5,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.778115,93373752272
5,22,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_14",15,8000000000,42,10.0,25000000.0,0.832842,99941010944
5,23,"SAT_1,SAT_3,SAT_5,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.869007,104280895943
5,25,"SAT_2,SAT_3,SAT_4,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.969055,116286596214
5,24,"SAT_3,SAT_4,SAT_10,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.742048,89045765571
6,0,"SAT_3,SAT_7,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,10.0,25000000.0,0.832167,99860052576
5,29,"SAT_2,SAT_6,SAT_7,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.877587,105310450510
5,26,"SAT_0,SAT_7,SAT_8,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.821625,98594997140
5,28,"SAT_2,SAT_7,SAT_8,SAT_9,SAT_12",15,8000000000,42,10.0,25000000.0,0.862131,103455738648
6,7,"SAT_0,SAT_4,SAT_5,SAT_7,SAT_9,SAT_14",15,8000000000,42,10.0,25000000.0,0.903027,108363274031
6,1,"SAT_1,SAT_3,SAT_4,SAT_8,SAT_9,SAT_12",15,8000000000,42,10.0,25000000.0,0.832854,99942478718
6,4,"SAT_3,SAT_5,SAT_7,SAT_11,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.842765,101131855236
6,8,"SAT_2,SAT_3,SAT_7,SAT_9,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.851941,102232860420
6,2,"SAT_0,SAT_2,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.789742,94769029963
6,5,"SAT_1,SAT_2,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.806877,96825262271
6,3,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.775222,93026635562
5,27,"SAT_0,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.796063,95527501046
6,6,"SAT_3,SAT_4,SAT_5,SAT_8,SAT_11,SAT_12",15,8000000000,42,10.0,25000000.0,0.775074,93008865979
6,10,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.82265,98718021969
6,9,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.76876,92251157298
6,11,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7",15,8000000000,42,10.0,25000000.0,0.816777,98013209832
6,12,"SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.834603,100152417730
6,15,"SAT_3,SAT_4,SAT_6,SAT_8,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.893861,107263294642
6,14,"SAT_0,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.782414,93889660392
6,17,"SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,10.0,25000000.0,0.77359,92830771511
6,16,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_11,SAT_13",15,8000000000,42,10.0,25000000.0,0.824288,98914506745
6,13,"SAT_0,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.77197,92636428288
6,21,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_14",15,8000000000,42,10.0,25000000.0,0.869749,104369911907
6,18,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_11,SAT_13",15,8000000000,42,10.0,25000000.0,0.826475,99177011681
6,20,"SAT_0,SAT_5,SAT_6,SAT_8,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.825724,99086852204
6,23,"SAT_2,SAT_3,SAT_5,SAT_8,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.898766,107851930200
6,19,"SAT_2,SAT_5,SAT_6,SAT_8,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.796864,95623635851
6,22,"SAT_0,SAT_1,SAT_6,SAT_7,SAT_10,SAT_11",15,8000000000,42,10.0,25000000.0,0.782108,93852989143
6,26,"SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,10.0,25000000.0,0.841741,101008865979
6,24,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_9,SAT_12",15,8000000000,42,10.0,25000000.0,0.678225,81387050725
7,0,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_9,SAT_13",15,8000000000,42,10.0,25000000.0,0.85985,103182050404
6,25,"SAT_0,SAT_2,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,10.0,25000000.0,0.767742,92129033314
6,29,"SAT_0,SAT_1,SAT_4,SAT_7,SAT_10,SAT_14",15,8000000000,42,10.0,25000000.0,0.846978,101637335002
7,2,"SAT_1,SAT_2,SAT_4,SAT_5,SAT_8,SAT_9,SAT_13",15,8000000000,42,10.0,25000000.0,0.869092,104291022132
7,3,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.851061,102127279609
6,27,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,10.0,25000000.0,0.757979,90957522732
7,1,"SAT_0,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.833834,100060033314
7,4,"SAT_0,SAT_4,SAT_5,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.799684,95962042754
7,5,"SAT_4,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,10.0,25000000.0,0.832872,99944622462
6,28,"SAT_0,SAT_2,SAT_5,SAT_8,SAT_10,SAT_12",15,8000000000,42,10.0,25000000.0,0.79094,94912745520
7,7,"SAT_1,SAT_3,SAT_6,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.830049,99605909197
7,6,"SAT_1,SAT_5,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.782411,93889346294
7,10,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_11,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.90328,108393617190
7,8,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_12",15,8000000000,42,10.0,25000000.0,0.810021,97202526856
7,9,"SAT_2,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,10.0,25000000.0,0.809115,97093767334
7,12,"SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.786354,94362528613
7,13,"SAT_0,SAT_3,SAT_4,SAT_8,SAT_9,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.86355,103626020665
7,18,"SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.746197,89543656541
7,11,"SAT_4,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.78883,94659619562
7,16,"SAT_3,SAT_5,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.824353,98922315213
7,15,"SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,10.0,25000000.0,0.872779,104733477307
7,14,"SAT_0,SAT_1,SAT_7,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.811486,97378316390
7,21,"SAT_0,SAT_2,SAT_4,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,10.0,25000000.0,0.86758,104109621665
7,20,"SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,10.0,25000000.0,0.775355,93042656368
7,22,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11",15,8000000000,42,10.0,25000000.0,0.79806,95767213380
7,17,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,10.0,25000000.0,0.770824,92498925759
7,19,"SAT_1,SAT_4,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,10.0,25000000.0,0.67765,81317962713
7,24,"SAT_1,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.815193,97823121486
7,23,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_11,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.732781,87933759740
7,25,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9",15,8000000000,42,10.0,25000000.0,0.787255,94470602920
8,0,"SAT_1,SAT_2,SAT_4,SAT_6,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,10.0,25000000.0,0.810123,97214765750
8,3,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.871656,104598705682
7,29,"SAT_3,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,10.0,25000000.0,0.779404,93528515109
8,5,"SAT_2,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.831565,99787791157
7,27,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.804319,96518257826
8,1,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,10.0,25000000.0,0.826976,99237092297
7,26,"SAT_1,SAT_2,SAT_3,SAT_7,SAT_8,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.6384,76608032721
8,2,"SAT_0,SAT_3,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,10.0,25000000.0,0.765632,91875802195
8,6,"SAT_1,SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.831259,99751066528
7,28,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.774073,92888748704
8,4,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,10.0,25000000.0,0.818955,98274616924
8,7,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_14",15,8000000000,42,10.0,25000000.0,0.833435,100012176300
8,8,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.835923,100310734670
8,10,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.828079,99369438752
8,9,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.74582,89498353742
8,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_9,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.829935,99592164063
8,13,"SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.845752,101490190136
8,16,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,10.0,25000000.0,0.892813,107137533154
8,14,"SAT_1,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.813551,97626129220
8,11,"SAT_0,SAT_2,SAT_6,SAT_8,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.834672,100160687047
8,18,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11",15,8000000000,42,10.0,25000000.0,0.928843,111461131819
8,17,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.816163,97939568481
8,19,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,10.0,25000000.0,0.816163,97939568481
8,15,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.796118,95534129095
8,21,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_10",15,8000000000,42,10.0,25000000.0,0.823009,98761087917
8,22,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,10.0,25000000.0,0.792046,95045532807
8,20,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.825586,99070311971
8,24,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_6,SAT_11,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.895998,107519809641
8,23,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12",15,8000000000,42,10.0,25000000.0,0.794361,95323335375
8,25,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13",15,8000000000,42,10.0,25000000.0,0.893892,107266990731
8,27,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_11,SAT_12,SAT_14",15,8000000000,42,10.0,25000000.0,0.828483,99417992457
8,26,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,10.0,25000000.0,0.790531,94863748055
