k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
2,22,"SAT_3,SAT_6",15,8000000000,42,70.0,25000000.0,0.883346,106001534952
2,24,"SAT_0,SAT_10",15,8000000000,42,70.0,25000000.0,0.973132,116775894029
2,27,"SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,1.0,120000000000
2,25,"SAT_3,SAT_8",15,8000000000,42,70.0,25000000.0,0.907511,108901353508
3,1,"SAT_2,SAT_7,SAT_14",15,8000000000,42,70.0,25000000.0,0.968783,116253916947
2,26,"SAT_2,SAT_12",15,8000000000,42,70.0,25000000.0,1.0,120000000000
3,0,"SAT_1,SAT_6,SAT_13",15,8000000000,42,70.0,25000000.0,0.814798,97775755291
2,29,"SAT_8,SAT_13",15,8000000000,42,70.0,25000000.0,0.996212,119545494555
2,28,"SAT_9,SAT_13",15,8000000000,42,70.0,25000000.0,0.979262,117511429733
3,3,"SAT_1,SAT_5,SAT_13",15,8000000000,42,70.0,25000000.0,0.88144,105772757259
3,2,"SAT_3,SAT_5,SAT_10",15,8000000000,42,70.0,25000000.0,0.929607,111552795145
3,4,"SAT_0,SAT_4,SAT_10",15,8000000000,42,70.0,25000000.0,0.822682,98721822307
3,5,"SAT_1,SAT_9,SAT_11",15,8000000000,42,70.0,25000000.0,0.656213,78745613823
3,6,"SAT_2,SAT_3,SAT_8",15,8000000000,42,70.0,25000000.0,0.84793,101751600405
3,9,"SAT_3,SAT_5,SAT_8",15,8000000000,42,70.0,25000000.0,0.899118,107894114999
3,8,"SAT_0,SAT_4,SAT_6",15,8000000000,42,70.0,25000000.0,0.925784,111094024567
3,7,"SAT_0,SAT_1,SAT_13",15,8000000000,42,70.0,25000000.0,0.881078,105729384681
3,12,"SAT_1,SAT_7,SAT_12",15,8000000000,42,70.0,25000000.0,0.81225,97470002465
3,13,"SAT_7,SAT_10,SAT_14",15,8000000000,42,70.0,25000000.0,0.93028,111633555970
3,15,"SAT_1,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.833787,100054395442
3,11,"SAT_0,SAT_6,SAT_10",15,8000000000,42,70.0,25000000.0,0.916291,109954863178
3,10,"SAT_0,SAT_1,SAT_7",15,8000000000,42,70.0,25000000.0,0.843457,101214827668
3,17,"SAT_6,SAT_8,SAT_11",15,8000000000,42,70.0,25000000.0,0.973896,116867479326
3,16,"SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.904685,108562224605
3,19,"SAT_0,SAT_2,SAT_8",15,8000000000,42,70.0,25000000.0,0.809223,97106716714
3,14,"SAT_0,SAT_6,SAT_12",15,8000000000,42,70.0,25000000.0,0.883097,105971656795
3,20,"SAT_4,SAT_8,SAT_14",15,8000000000,42,70.0,25000000.0,0.750219,90026230287
3,21,"SAT_0,SAT_3,SAT_13",15,8000000000,42,70.0,25000000.0,0.811353,97362315052
3,18,"SAT_4,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.803052,96366277823
3,22,"SAT_0,SAT_7,SAT_14",15,8000000000,42,70.0,25000000.0,0.922148,110657738356
3,23,"SAT_7,SAT_9,SAT_12",15,8000000000,42,70.0,25000000.0,0.833757,100050887723
3,29,"SAT_5,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,1.0,120000000000
4,0,"SAT_0,SAT_3,SAT_5,SAT_8",15,8000000000,42,70.0,25000000.0,0.736065,88327776413
3,27,"SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.953457,114414807173
4,1,"SAT_2,SAT_7,SAT_8,SAT_14",15,8000000000,42,70.0,25000000.0,0.87613,105135597414
4,3,"SAT_5,SAT_8,SAT_9,SAT_11",15,8000000000,42,70.0,25000000.0,0.909522,109142670449
3,26,"SAT_1,SAT_3,SAT_9",15,8000000000,42,70.0,25000000.0,0.848636,101836284066
3,24,"SAT_6,SAT_7,SAT_14",15,8000000000,42,70.0,25000000.0,0.903131,108375716493
3,28,"SAT_6,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.91429,109714822470
3,25,"SAT_0,SAT_9,SAT_12",15,8000000000,42,70.0,25000000.0,0.720146,86417541449
4,5,"SAT_1,SAT_3,SAT_8,SAT_13",15,8000000000,42,70.0,25000000.0,0.747051,89646172262
4,2,"SAT_0,SAT_2,SAT_3,SAT_7",15,8000000000,42,70.0,25000000.0,0.768863,92263595549
4,4,"SAT_5,SAT_7,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.809642,97157031169
4,6,"SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,25000000.0,0.83597,100316390720
4,10,"SAT_4,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,25000000.0,0.760693,91283138052
4,7,"SAT_4,SAT_5,SAT_9,SAT_10",15,8000000000,42,70.0,25000000.0,0.615526,73863138275
4,14,"SAT_2,SAT_3,SAT_4,SAT_10",15,8000000000,42,70.0,25000000.0,0.938142,112577078721
4,12,"SAT_0,SAT_1,SAT_8,SAT_14",15,8000000000,42,70.0,25000000.0,0.846846,101621483323
4,9,"SAT_5,SAT_7,SAT_10,SAT_12",15,8000000000,42,70.0,25000000.0,0.803237,96388485559
4,15,"SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.86916,104299169503
4,13,"SAT_0,SAT_2,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.778111,93373378297
4,8,"SAT_0,SAT_7,SAT_8,SAT_12",15,8000000000,42,70.0,25000000.0,0.75695,90834008908
4,17,"SAT_0,SAT_1,SAT_9,SAT_10",15,8000000000,42,70.0,25000000.0,0.7431,89171997861
4,20,"SAT_1,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,25000000.0,0.837899,100547857020
4,11,"SAT_0,SAT_1,SAT_9,SAT_12",15,8000000000,42,70.0,25000000.0,0.631876,75825091385
4,16,"SAT_0,SAT_2,SAT_6,SAT_10",15,8000000000,42,70.0,25000000.0,0.798025,95763047292
4,18,"SAT_0,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.683516,82021970098
4,19,"SAT_4,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,25000000.0,0.768695,92243341411
4,21,"SAT_4,SAT_6,SAT_8,SAT_11",15,8000000000,42,70.0,25000000.0,0.769158,92298926530
4,22,"SAT_2,SAT_3,SAT_6,SAT_13",15,8000000000,42,70.0,25000000.0,0.919703,110364327562
4,24,"SAT_2,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,25000000.0,0.863714,103645635274
4,25,"SAT_3,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,25000000.0,0.90075,108089988874
4,26,"SAT_2,SAT_4,SAT_9,SAT_13",15,8000000000,42,70.0,25000000.0,0.919826,110379176792
5,4,"SAT_2,SAT_3,SAT_8,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.903753,108450315540
4,29,"SAT_3,SAT_6,SAT_7,SAT_10",15,8000000000,42,70.0,25000000.0,0.859139,103096709622
5,1,"SAT_0,SAT_1,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.833567,100028010452
5,0,"SAT_1,SAT_4,SAT_6,SAT_10,SAT_12",15,8000000000,42,70.0,25000000.0,0.79999,95998755544
4,28,"SAT_3,SAT_6,SAT_9,SAT_10",15,8000000000,42,70.0,25000000.0,0.888823,106658785355
5,5,"SAT_3,SAT_5,SAT_6,SAT_7,SAT_14",15,8000000000,42,70.0,25000000.0,0.81629,97954844065
4,23,"SAT_0,SAT_3,SAT_10,SAT_12",15,8000000000,42,70.0,25000000.0,0.782021,93842554890
5,3,"SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.736702,88404228791
5,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,25000000.0,0.816205,97944619889
4,27,"SAT_0,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.708109,84973124468
5,6,"SAT_1,SAT_4,SAT_5,SAT_8,SAT_14",15,8000000000,42,70.0,25000000.0,0.862365,103483756878
5,7,"SAT_1,SAT_2,SAT_3,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.767955,92154626899
5,8,"SAT_2,SAT_6,SAT_7,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.901172,108140661767
5,9,"SAT_1,SAT_5,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.769704,92364536694
5,11,"SAT_3,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.790674,94880906768
5,13,"SAT_1,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.771728,92607309996
5,10,"SAT_1,SAT_6,SAT_7,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.723255,86790620531
5,12,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8",15,8000000000,42,70.0,25000000.0,0.789327,94719271170
5,16,"SAT_0,SAT_2,SAT_5,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.769745,92369386150
5,18,"SAT_1,SAT_2,SAT_4,SAT_8,SAT_9",15,8000000000,42,70.0,25000000.0,0.82752,99302342915
5,17,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_6",15,8000000000,42,70.0,25000000.0,0.775143,93017148702
5,19,"SAT_2,SAT_4,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,25000000.0,0.773376,92805178197
5,15,"SAT_0,SAT_1,SAT_3,SAT_7,SAT_11",15,8000000000,42,70.0,25000000.0,0.807011,96841312825
5,14,"SAT_4,SAT_7,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,25000000.0,0.608938,73072563030
5,20,"SAT_7,SAT_8,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.795701,95484140168
5,23,"SAT_1,SAT_3,SAT_5,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.825898,99107701461
5,21,"SAT_3,SAT_4,SAT_5,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.738645,88637412027
5,22,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_14",15,8000000000,42,70.0,25000000.0,0.811928,97431384457
5,24,"SAT_3,SAT_4,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.702964,84355665427
5,25,"SAT_2,SAT_3,SAT_4,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.950276,114033061243
5,26,"SAT_0,SAT_7,SAT_8,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.780288,93634510263
5,28,"SAT_2,SAT_7,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,25000000.0,0.830909,99709053856
6,0,"SAT_3,SAT_7,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,25000000.0,0.76886,92263172569
5,29,"SAT_2,SAT_6,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.852109,102253070808
6,1,"SAT_1,SAT_3,SAT_4,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,25000000.0,0.792103,95052419336
6,4,"SAT_3,SAT_5,SAT_7,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.768809,92257102237
5,27,"SAT_0,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.754258,90511014291
6,5,"SAT_1,SAT_2,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.748207,89784843600
6,2,"SAT_0,SAT_2,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.695559,83467025535
6,7,"SAT_0,SAT_4,SAT_5,SAT_7,SAT_9,SAT_14",15,8000000000,42,70.0,25000000.0,0.814002,97680200779
6,3,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.713706,85644707427
6,8,"SAT_2,SAT_3,SAT_7,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.809152,97098192969
6,6,"SAT_3,SAT_4,SAT_5,SAT_8,SAT_11,SAT_12",15,8000000000,42,70.0,25000000.0,0.70729,84874742761
6,10,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.786359,94363106544
6,9,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.704949,84593872011
6,11,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7",15,8000000000,42,70.0,25000000.0,0.778721,93446544963
6,12,"SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.762933,91551948096
6,14,"SAT_0,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.720751,86490064405
6,15,"SAT_3,SAT_4,SAT_6,SAT_8,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.78356,94027253891
6,17,"SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,25000000.0,0.705306,84636686038
6,13,"SAT_0,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.710628,85275419012
6,18,"SAT_0,SAT_3,SAT_4,SAT_6,SAT_11,SAT_13",15,8000000000,42,70.0,25000000.0,0.786359,94363106544
6,16,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_11,SAT_13",15,8000000000,42,70.0,25000000.0,0.776762,93211484165
6,21,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_14",15,8000000000,42,70.0,25000000.0,0.79194,95032752480
6,22,"SAT_0,SAT_1,SAT_6,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,25000000.0,0.720445,86453393157
6,20,"SAT_0,SAT_5,SAT_6,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.780868,93704177682
6,19,"SAT_2,SAT_5,SAT_6,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.72917,87500449734
6,23,"SAT_2,SAT_3,SAT_5,SAT_8,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.787435,94492141351
6,26,"SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,25000000.0,0.773956,92874742761
6,29,"SAT_0,SAT_1,SAT_4,SAT_7,SAT_10,SAT_14",15,8000000000,42,70.0,25000000.0,0.774279,92913531007
7,0,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_9,SAT_13",15,8000000000,42,70.0,25000000.0,0.804119,96494275413
6,24,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_9,SAT_12",15,8000000000,42,70.0,25000000.0,0.613741,73648881311
7,2,"SAT_1,SAT_2,SAT_4,SAT_5,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,25000000.0,0.790503,94860394501
6,28,"SAT_0,SAT_2,SAT_5,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,25000000.0,0.760348,91241702549
6,25,"SAT_0,SAT_2,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,25000000.0,0.733324,87998893905
7,3,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.726798,87215722575
7,1,"SAT_0,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.733877,88065207920
7,4,"SAT_0,SAT_4,SAT_5,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.700725,84087048630
6,27,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,25000000.0,0.727066,87247942638
7,5,"SAT_4,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,25000000.0,0.733915,88069759561
7,7,"SAT_1,SAT_3,SAT_6,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.719972,86396640122
7,9,"SAT_2,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,25000000.0,0.73984,88780789468
7,6,"SAT_1,SAT_5,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.701647,84197612617
7,8,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,25000000.0,0.699126,83895143037
7,10,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.780774,93692937473
7,13,"SAT_0,SAT_3,SAT_4,SAT_8,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.781992,93839008447
7,12,"SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.702535,84304247095
7,16,"SAT_3,SAT_5,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.735912,88309430662
7,14,"SAT_0,SAT_1,SAT_7,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.718932,86271836697
7,15,"SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,25000000.0,0.795667,95480078199
7,11,"SAT_4,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.688093,82571217749
7,18,"SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.681039,81724668873
7,19,"SAT_1,SAT_4,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,25000000.0,0.611382,73365896501
7,17,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,25000000.0,0.686589,82390652450
7,21,"SAT_0,SAT_2,SAT_4,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,25000000.0,0.779919,93590326716
7,22,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11",15,8000000000,42,70.0,25000000.0,0.696509,83581132308
7,20,"SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,25000000.0,0.708583,85029934765
7,24,"SAT_1,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.724133,86895984858
7,23,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.629577,75549230987
8,0,"SAT_1,SAT_2,SAT_4,SAT_6,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,25000000.0,0.684075,82088992112
7,27,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.722912,86749406021
7,28,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.690997,82919581927
7,25,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9",15,8000000000,42,70.0,25000000.0,0.723341,86800927046
7,29,"SAT_3,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,25000000.0,0.681233,81747957760
8,3,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.735625,88274984359
8,1,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,25000000.0,0.762652,91518228429
7,26,"SAT_1,SAT_2,SAT_3,SAT_7,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.575393,69047166633
8,2,"SAT_0,SAT_3,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,25000000.0,0.670163,80419540398
8,4,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,25000000.0,0.728401,87408150754
8,5,"SAT_2,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.74598,89517650457
8,6,"SAT_1,SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.717315,86077826703
8,7,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,25000000.0,0.729915,87589848007
8,8,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.753172,90380685066
8,10,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.723836,86860367373
8,11,"SAT_0,SAT_2,SAT_6,SAT_8,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.756145,90737385883
8,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.719797,86375683580
8,9,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.665288,79834584217
8,16,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,25000000.0,0.808796,97055497904
8,18,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11",15,8000000000,42,70.0,25000000.0,0.792456,95094711701
8,13,"SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.728966,87475928222
8,14,"SAT_1,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.72259,86710760677
8,17,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.723652,86838267108
8,15,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.699084,83890048908
8,19,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,25000000.0,0.723652,86838267108
8,20,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.724782,86973831165
8,25,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,25000000.0,0.774726,92967146240
8,24,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_6,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.778991,93478937616
8,22,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,25000000.0,0.698909,83869079805
8,21,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,25000000.0,0.757642,90917014123
8,27,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,25000000.0,0.725299,87035939556
8,23,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12",15,8000000000,42,70.0,25000000.0,0.688206,82584722338
8,26,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,25000000.0,0.690856,82902775552
